Neurons,Episode Number,CPU in %,Ram,Start Time,End Time,Execution Time,Reward Total,Running Mean 
800,2679,89.1,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:16:04.479079,4:36:32.738427,-13.0,-17.47572408464895
800,2680,87.3,10.2,2022-08-10 03:39:31.740652,2022-08-10 08:16:15.525960,4:36:43.785308,-11.0,-17.41096684380246
800,2681,88.0,10.6,2022-08-10 03:39:31.740652,2022-08-10 08:16:22.650953,4:36:50.910301,-18.0,-17.416857175364434
800,2682,87.6,10.6,2022-08-10 03:39:31.740652,2022-08-10 08:16:29.307201,4:36:57.566549,-17.0,-17.412688603610793
800,2683,88.0,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:16:37.635331,4:37:05.894679,-19.0,-17.428561717574684
800,2684,87.0,10.7,2022-08-10 03:39:31.740652,2022-08-10 08:16:45.010327,4:37:13.269675,-20.0,-17.454276100398936
800,2685,87.1,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:16:53.354076,4:37:21.613424,-18.0,-17.459733339394944
800,2686,86.8,10.0,2022-08-10 03:39:31.740652,2022-08-10 08:17:00.385327,4:37:28.644675,-19.0,-17.475136006000994
800,2687,86.6,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:17:08.822827,4:37:37.082175,-18.0,-17.480384645940983
800,2688,88.1,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:17:16.119703,4:37:44.379051,-18.0,-17.48558079948157
800,2689,86.2,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:17:23.557200,4:37:51.816548,-20.0,-17.510724991486754
800,2690,85.3,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:17:30.900954,4:37:59.160302,-19.0,-17.52561774157189
800,2691,87.7,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:17:39.525954,4:38:07.785302,-14.0,-17.49036156415617
800,2692,87.3,10.1,2022-08-10 03:39:31.740652,2022-08-10 08:17:47.916578,4:38:16.175926,-19.0,-17.50545794851461
800,2693,89.1,10.7,2022-08-10 03:39:31.740652,2022-08-10 08:17:55.182207,4:38:23.441555,-17.0,-17.500403369029467
800,2694,87.6,10.7,2022-08-10 03:39:31.740652,2022-08-10 08:18:02.182201,4:38:30.441549,-17.0,-17.495399335339172
800,2695,87.0,10.6,2022-08-10 03:39:31.740652,2022-08-10 08:18:08.260326,4:38:36.519674,-20.0,-17.52044534198578
800,2696,85.9,10.7,2022-08-10 03:39:31.740652,2022-08-10 08:18:15.244704,4:38:43.504052,-19.0,-17.535240888565923
800,2697,86.5,10.6,2022-08-10 03:39:31.740652,2022-08-10 08:18:21.604079,4:38:49.863427,-19.0,-17.549888479680266
800,2698,88.4,10.0,2022-08-10 03:39:31.740652,2022-08-10 08:18:29.213453,4:38:57.472801,-19.0,-17.564389594883465
800,2699,89.2,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:18:37.791576,4:39:06.050924,-21.0,-17.598745698934632
800,2700,89.5,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:18:46.932208,4:39:15.191556,-16.0,-17.582758241945285
800,2701,88.3,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:18:54.525954,4:39:22.785302,-17.0,-17.576930659525836
800,2702,87.7,11.1,2022-08-10 03:39:31.740652,2022-08-10 08:19:05.150952,4:39:33.410300,-14.0,-17.541161352930576
800,2703,86.8,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:19:13.010328,4:39:41.269676,-17.0,-17.535749739401272
800,2704,88.6,10.1,2022-08-10 03:39:31.740652,2022-08-10 08:19:21.947829,4:39:50.207177,-15.0,-17.510392242007256
800,2705,88.2,10.5,2022-08-10 03:39:31.740652,2022-08-10 08:19:28.166577,4:39:56.425925,-18.0,-17.515288319587185
800,2706,88.6,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:19:35.916581,4:40:04.175929,-17.0,-17.510135436391316
800,2707,84.7,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:19:43.713453,4:40:11.972801,-20.0,-17.5350340820274
800,2708,88.3,10.7,2022-08-10 03:39:31.740652,2022-08-10 08:19:50.119705,4:40:18.379053,-19.0,-17.54968374120713
800,2709,86.8,10.7,2022-08-10 03:39:31.740652,2022-08-10 08:19:56.650953,4:40:24.910301,-17.0,-17.544186903795058
800,2710,86.9,10.1,2022-08-10 03:39:31.740652,2022-08-10 08:20:05.385335,4:40:33.644683,-18.0,-17.548745034757108
800,2711,87.4,10.7,2022-08-10 03:39:31.740652,2022-08-10 08:20:13.213452,4:40:41.472800,-16.0,-17.533257584409537
800,2712,86.0,10.7,2022-08-10 03:39:31.740652,2022-08-10 08:20:20.682202,4:40:48.941550,-17.0,-17.527925008565443
800,2713,88.5,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:20:29.150954,4:40:57.410302,-17.0,-17.52264575847979
800,2714,89.5,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:20:36.713453,4:41:04.972801,-16.0,-17.50741930089499
800,2715,88.9,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:20:44.635330,4:41:12.894678,-19.0,-17.522345107886043
800,2716,88.5,9.9,2022-08-10 03:39:31.740652,2022-08-10 08:20:50.979077,4:41:19.238425,-19.0,-17.537121656807184
800,2717,86.7,10.7,2022-08-10 03:39:31.740652,2022-08-10 08:20:58.697825,4:41:26.957173,-17.0,-17.531750440239115
800,2718,88.1,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:21:07.744703,4:41:36.004051,-16.0,-17.516432935836725
800,2719,87.5,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:21:15.291580,4:41:43.550928,-18.0,-17.52126860647836
800,2720,85.7,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:21:23.775959,4:41:52.035307,-19.0,-17.536055920413578
800,2721,87.8,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:21:31.963452,4:42:00.222800,-17.0,-17.530695361209442
800,2722,87.3,10.2,2022-08-10 03:39:31.740652,2022-08-10 08:21:41.104078,4:42:09.363426,-18.0,-17.53538840759735
800,2723,87.4,11.1,2022-08-10 03:39:31.740652,2022-08-10 08:21:51.057203,4:42:19.316551,-14.0,-17.500034523521375
800,2724,86.7,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:21:59.885327,4:42:28.144675,-15.0,-17.47503417828616
800,2725,89.5,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:22:08.822828,4:42:37.082176,-14.0,-17.440283836503298
800,2726,85.6,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:22:16.291578,4:42:44.550926,-20.0,-17.465880998138264
800,2727,89.0,10.0,2022-08-10 03:39:31.740652,2022-08-10 08:22:23.963453,4:42:52.222801,-17.0,-17.46122218815688
800,2728,87.5,10.6,2022-08-10 03:39:31.740652,2022-08-10 08:22:31.041575,4:42:59.300923,-18.0,-17.46660996627531
800,2729,87.3,10.6,2022-08-10 03:39:31.740652,2022-08-10 08:22:37.463451,4:43:05.722799,-20.0,-17.491943866612555
800,2730,86.4,11.1,2022-08-10 03:39:31.740652,2022-08-10 08:22:47.791576,4:43:16.050924,-14.0,-17.45702442794643
800,2731,87.9,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:22:55.494704,4:43:23.754052,-19.0,-17.472454183666965
800,2732,88.1,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:23:03.119701,4:43:31.379049,-17.0,-17.467729641830296
800,2733,90.5,10.1,2022-08-10 03:39:31.740652,2022-08-10 08:23:11.744704,4:43:40.004052,-14.0,-17.433052345411994
800,2734,88.7,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:23:19.791579,4:43:48.050927,-21.0,-17.468721821957875
800,2735,86.8,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:23:28.197828,4:43:56.457176,-21.0,-17.504034603738297
800,2736,87.9,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:23:37.150953,4:44:05.410301,-12.0,-17.448994257700914
800,2737,87.6,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:23:44.369703,4:44:12.629051,-17.0,-17.444504315123908
800,2738,88.2,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:23:52.744705,4:44:21.004053,-17.0,-17.44005927197267
800,2739,86.7,10.0,2022-08-10 03:39:31.740652,2022-08-10 08:24:00.463455,4:44:28.722803,-18.0,-17.445658679252944
800,2740,86.5,10.6,2022-08-10 03:39:31.740652,2022-08-10 08:24:07.197825,4:44:35.457173,-20.0,-17.471202092460413
800,2741,89.2,10.7,2022-08-10 03:39:31.740652,2022-08-10 08:24:14.494703,4:44:42.754051,-19.0,-17.48649007153581
800,2742,87.1,10.7,2022-08-10 03:39:31.740652,2022-08-10 08:24:21.588452,4:44:49.847800,-19.0,-17.50162517082045
800,2743,87.3,10.7,2022-08-10 03:39:31.740652,2022-08-10 08:24:28.869705,4:44:57.129053,-17.0,-17.496608919112248
800,2744,87.8,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:24:36.135326,4:45:04.394674,-19.0,-17.511642829921126
800,2745,84.9,9.9,2022-08-10 03:39:31.740652,2022-08-10 08:24:42.025955,4:45:10.285303,-19.0,-17.526526401621915
800,2746,88.1,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:24:50.479077,4:45:18.738425,-13.0,-17.481261137605696
800,2747,87.0,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:24:58.666581,4:45:26.925929,-16.0,-17.466448526229637
800,2748,86.9,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:25:06.666577,4:45:34.925925,-18.0,-17.47178404096734
800,2749,87.9,11.3,2022-08-10 03:39:31.740652,2022-08-10 08:25:18.666578,4:45:46.925926,-10.0,-17.397066200557667
800,2750,87.8,10.1,2022-08-10 03:39:31.740652,2022-08-10 08:25:27.510324,4:45:55.769672,-20.0,-17.42309553855209
800,2751,87.2,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:25:35.291578,4:46:03.550926,-19.0,-17.43886458316657
800,2752,88.5,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:25:44.088452,4:46:12.347800,-18.0,-17.444475937334904
800,2753,87.4,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:25:52.354080,4:46:20.613428,-17.0,-17.440031177961558
800,2754,89.6,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:26:01.635326,4:46:29.894674,-15.0,-17.415630866181942
800,2755,88.1,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:26:10.900952,4:46:39.160300,-16.0,-17.401474557520125
800,2756,87.9,10.2,2022-08-10 03:39:31.740652,2022-08-10 08:26:20.869704,4:46:49.129052,-15.0,-17.37745981194492
800,2757,87.7,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:26:28.572829,4:46:56.832177,-17.0,-17.37368521382547
800,2758,86.7,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:26:36.854080,4:47:05.113428,-19.0,-17.389948361687217
800,2759,87.7,11.1,2022-08-10 03:39:31.740652,2022-08-10 08:26:47.166578,4:47:15.425926,-15.0,-17.366048878070345
800,2760,87.9,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:26:56.307201,4:47:24.566549,-17.0,-17.36238838928964
800,2761,87.1,10.1,2022-08-10 03:39:31.740652,2022-08-10 08:27:04.291578,4:47:32.550926,-16.0,-17.348764505396744
800,2762,85.5,10.5,2022-08-10 03:39:31.740652,2022-08-10 08:27:10.525953,4:47:38.785301,-16.0,-17.335276860342777
800,2763,88.3,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:27:19.697835,4:47:47.957183,-13.0,-17.291924091739347
800,2764,87.7,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:27:26.916578,4:47:55.175926,-19.0,-17.309004850821953
800,2765,87.2,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:27:34.744702,4:48:03.004050,-20.0,-17.335914802313734
800,2766,86.2,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:27:43.104077,4:48:11.363425,-16.0,-17.322555654290596
800,2767,88.9,10.1,2022-08-10 03:39:31.740652,2022-08-10 08:27:51.635330,4:48:19.894678,-17.0,-17.31933009774769
800,2768,87.9,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:28:01.338455,4:48:29.597803,-18.0,-17.326136796770214
800,2769,89.7,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:28:09.479080,4:48:37.738428,-17.0,-17.322875428802515
800,2770,86.4,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:28:18.291574,4:48:46.550922,-17.0,-17.31964667451449
800,2771,88.0,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:28:26.150958,4:48:54.410306,-19.0,-17.336450207769346
800,2772,87.6,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:28:33.947825,4:49:02.207173,-18.0,-17.343085705691653
800,2773,87.2,10.1,2022-08-10 03:39:31.740652,2022-08-10 08:28:42.557203,4:49:10.816551,-16.0,-17.329654848634735
800,2774,89.5,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:28:51.479079,4:49:19.738427,-17.0,-17.32635830014839
800,2775,87.4,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:28:59.088454,4:49:27.347802,-19.0,-17.343094717146904
800,2776,86.7,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:29:09.041578,4:49:37.300926,-13.0,-17.299663769975435
800,2777,88.5,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:29:17.729079,4:49:45.988427,-12.0,-17.246667132275682
800,2778,86.7,10.2,2022-08-10 03:39:31.740652,2022-08-10 08:29:28.041577,4:49:56.300925,-18.0,-17.254200460952926
800,2779,88.1,10.7,2022-08-10 03:39:31.740652,2022-08-10 08:29:35.854083,4:50:04.113431,-19.0,-17.2716584563434
800,2780,86.6,10.1,2022-08-10 03:39:31.740652,2022-08-10 08:29:45.588450,4:50:13.847798,-15.0,-17.248941871779962
800,2781,89.2,10.7,2022-08-10 03:39:31.740652,2022-08-10 08:29:52.994704,4:50:21.254052,-18.0,-17.256452453062163
800,2782,88.1,11.1,2022-08-10 03:39:31.740652,2022-08-10 08:30:04.307202,4:50:32.566550,-17.0,-17.253887928531544
800,2783,88.4,10.1,2022-08-10 03:39:31.740652,2022-08-10 08:30:13.135329,4:50:41.394677,-18.0,-17.261349049246228
800,2784,86.4,10.7,2022-08-10 03:39:31.740652,2022-08-10 08:30:21.338452,4:50:49.597800,-19.0,-17.278735558753766
800,2785,88.2,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:30:31.072829,4:50:59.332177,-17.0,-17.27594820316623
800,2786,84.8,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:30:39.197825,4:51:07.457173,-16.0,-17.26318872113457
800,2787,86.3,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:30:46.807206,4:51:15.066554,-17.0,-17.260556833923225
800,2788,88.8,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:30:56.322829,4:51:24.582177,-15.0,-17.23795126558399
800,2789,88.4,10.2,2022-08-10 03:39:31.740652,2022-08-10 08:31:06.057205,4:51:34.316553,-17.0,-17.235571752928152
800,2790,87.8,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:31:14.588452,4:51:42.847800,-18.0,-17.24321603539887
800,2791,88.2,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:31:21.916576,4:51:50.175924,-19.0,-17.260783875044883
800,2792,88.1,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:31:30.447828,4:51:58.707176,-15.0,-17.238176036294433
800,2793,87.3,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:31:38.463455,4:52:06.722803,-19.0,-17.25579427593149
800,2794,87.8,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:31:47.854079,4:52:16.113427,-19.0,-17.273236333172175
800,2795,85.8,10.1,2022-08-10 03:39:31.740652,2022-08-10 08:31:56.135329,4:52:24.394677,-21.0,-17.310503969840454
800,2796,86.8,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:32:05.369705,4:52:33.629053,-17.0,-17.30739893014205
800,2797,89.5,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:32:13.994705,4:52:42.254053,-19.0,-17.32432494084063
800,2798,88.3,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:32:23.854076,4:52:52.113424,-17.0,-17.321081691432223
800,2799,88.9,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:32:31.354081,4:52:59.613429,-18.0,-17.3278708745179
800,2800,87.8,10.0,2022-08-10 03:39:31.740652,2022-08-10 08:32:39.182200,4:53:07.441548,-19.0,-17.34459216577272
800,2801,90.1,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:32:48.197829,4:53:16.457177,-16.0,-17.331146244114993
800,2802,87.6,11.1,2022-08-10 03:39:31.740652,2022-08-10 08:32:58.447831,4:53:26.707179,-20.0,-17.357834781673844
800,2803,87.4,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:33:06.494704,4:53:34.754052,-20.0,-17.384256433857104
800,2804,86.4,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:33:16.166580,4:53:44.425928,-15.0,-17.36041386951853
800,2805,86.4,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:33:24.088454,4:53:52.347802,-18.0,-17.366809730823345
800,2806,87.7,10.0,2022-08-10 03:39:31.740652,2022-08-10 08:33:31.010328,4:53:59.269676,-17.0,-17.363141633515113
800,2807,88.4,10.7,2022-08-10 03:39:31.740652,2022-08-10 08:33:38.494704,4:54:06.754052,-18.0,-17.36951021717996
800,2808,88.2,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:33:46.119702,4:54:14.379050,-19.0,-17.385815115008164
800,2809,87.1,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:33:54.166577,4:54:22.425925,-17.0,-17.381956963858084
800,2810,84.6,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:34:01.619706,4:54:29.879054,-17.0,-17.378137394219504
800,2811,89.4,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:34:10.291577,4:54:38.550925,-18.0,-17.38435602027731
800,2812,87.2,10.2,2022-08-10 03:39:31.740652,2022-08-10 08:34:18.869703,4:54:47.129051,-17.0,-17.380512460074538
800,2813,86.3,10.5,2022-08-10 03:39:31.740652,2022-08-10 08:34:25.432206,4:54:53.691554,-17.0,-17.376707335473792
800,2814,87.1,11.2,2022-08-10 03:39:31.740652,2022-08-10 08:34:36.791578,4:55:05.050926,-12.0,-17.322940262119054
800,2815,87.9,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:34:44.447827,4:55:12.707175,-18.0,-17.32971085949786
800,2816,88.6,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:34:53.244702,4:55:21.504050,-16.0,-17.316413750902882
800,2817,88.5,10.0,2022-08-10 03:39:31.740652,2022-08-10 08:35:00.900956,4:55:29.160304,-19.0,-17.333249613393853
800,2818,88.8,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:35:09.166576,4:55:37.425924,-17.0,-17.329917117259917
800,2819,89.1,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:35:18.447826,4:55:46.707174,-14.0,-17.29661794608732
800,2820,88.6,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:35:26.697833,4:55:54.957181,-17.0,-17.29365176662645
800,2821,88.0,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:35:34.760325,4:56:03.019673,-18.0,-17.300715248960184
800,2822,89.0,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:35:42.275950,4:56:10.535298,-19.0,-17.317708096470582
800,2823,86.9,10.1,2022-08-10 03:39:31.740652,2022-08-10 08:35:50.119702,4:56:18.379050,-19.0,-17.334531015505878
800,2824,87.9,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:35:58.494704,4:56:26.754052,-13.0,-17.291185705350816
800,2825,86.5,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:36:06.104079,4:56:34.363427,-16.0,-17.278273848297307
800,2826,86.1,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:36:13.416579,4:56:41.675927,-21.0,-17.315491109814335
800,2827,87.7,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:36:20.807205,4:56:49.066553,-18.0,-17.32233619871619
800,2828,87.9,10.2,2022-08-10 03:39:31.740652,2022-08-10 08:36:30.525955,4:56:58.785303,-13.0,-17.279112836729027
800,2829,88.5,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:36:39.244706,4:57:07.504054,-12.0,-17.226321708361738
800,2830,88.6,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:36:49.307199,4:57:17.566547,-16.0,-17.21405849127812
800,2831,89.4,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:36:56.760330,4:57:25.019678,-18.0,-17.221917906365338
800,2832,88.7,11.1,2022-08-10 03:39:31.740652,2022-08-10 08:37:07.150952,4:57:35.410300,-13.0,-17.179698727301684
800,2833,89.0,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:37:14.900954,4:57:43.160302,-17.0,-17.17790174002867
800,2834,87.0,10.1,2022-08-10 03:39:31.740652,2022-08-10 08:37:22.947826,4:57:51.207174,-17.0,-17.176122722628385
800,2835,88.0,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:37:32.135329,4:58:00.394677,-17.0,-17.174361495402103
800,2836,89.1,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:37:41.447827,4:58:09.707175,-16.0,-17.16261788044808
800,2837,87.0,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:37:50.260325,4:58:18.519673,-14.0,-17.1309917016436
800,2838,87.6,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:37:59.197829,4:58:27.457177,-15.0,-17.109681784627163
800,2839,87.3,10.2,2022-08-10 03:39:31.740652,2022-08-10 08:38:08.479081,4:58:36.738429,-19.0,-17.128584966780892
800,2840,86.4,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:38:17.400950,4:58:45.660298,-16.0,-17.117299117113085
800,2841,86.3,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:38:25.994705,4:58:54.254053,-18.0,-17.126126125941955
800,2842,88.8,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:38:33.650956,4:59:01.910304,-17.0,-17.124864864682536
800,2843,86.2,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:38:41.525954,4:59:09.785302,-17.0,-17.12361621603571
800,2844,87.5,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:38:48.135332,4:59:16.394680,-18.0,-17.13238005387535
800,2845,85.0,10.0,2022-08-10 03:39:31.740652,2022-08-10 08:38:57.400955,4:59:25.660303,-13.0,-17.091056253336596
800,2846,88.5,11.1,2022-08-10 03:39:31.740652,2022-08-10 08:39:07.338452,4:59:35.597800,-16.0,-17.08014569080323
800,2847,86.5,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:39:15.729080,4:59:43.988428,-17.0,-17.0793442338952
800,2848,85.1,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:39:24.447829,4:59:52.707177,-16.0,-17.068550791556248
800,2849,85.6,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:39:32.369703,5:00:00.629051,-15.0,-17.047865283640686
800,2850,88.4,10.1,2022-08-10 03:39:31.740652,2022-08-10 08:39:40.947832,5:00:09.207180,-20.0,-17.077386630804277
800,2851,85.6,11.2,2022-08-10 03:39:31.740652,2022-08-10 08:39:52.322828,5:00:20.582176,-10.0,-17.006612764496236
800,2852,88.5,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:40:01.463453,5:00:29.722801,-15.0,-16.986546636851273
800,2853,95.0,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:40:10.947828,5:00:39.207176,-19.0,-17.00668117048276
800,2854,87.2,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:40:17.557205,5:00:45.816553,-19.0,-17.026614358777934
800,2855,89.1,10.2,2022-08-10 03:39:31.740652,2022-08-10 08:40:25.354085,5:00:53.613433,-17.0,-17.026348215190158
800,2856,89.2,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:40:34.510327,5:01:02.769675,-18.0,-17.036084733038255
800,2857,88.4,11.1,2022-08-10 03:39:31.740652,2022-08-10 08:40:44.916579,5:01:13.175927,-16.0,-17.025723885707873
800,2858,88.8,11.0,2022-08-10 03:39:31.740652,2022-08-10 08:40:53.010331,5:01:21.269679,-18.0,-17.035466646850793
800,2859,88.1,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:41:00.338455,5:01:28.597803,-18.0,-17.045111980382284
800,2860,86.7,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:41:08.229078,5:01:36.488426,-17.0,-17.044660860578464
800,2861,87.5,10.1,2022-08-10 03:39:31.740652,2022-08-10 08:41:16.322828,5:01:44.582176,-17.0,-17.04421425197268
800,2862,87.3,10.8,2022-08-10 03:39:31.740652,2022-08-10 08:41:23.947829,5:01:52.207177,-18.0,-17.053772109452954
800,2863,88.2,10.9,2022-08-10 03:39:31.740652,2022-08-10 08:41:32.275951,5:02:00.535299,-19.0,-17.073234388358426
